x,y
376.598,230.596
376.612,7.279
376.612,142.888
376.615,219.436
376.648,251.119
376.655,150.899
376.684,86.246
376.693,99.472
376.697,8.574
376.733,112.905
376.733,120.403
376.752,69.306
376.753,235.216
376.78,118.806
376.848,169.52
376.851,43.007
376.852,108.611
376.888,95.892
376.892,86.993
376.895,174.038
376.897,68.247
376.9,56.595
376.927,63.597
376.948,68.679
377.04,216.948
377.043,210.736
377.063,142.653
377.073,24.932
377.073,69.04
377.121,9.866
377.126,48.71
377.136,209.428
377.137,249.176
377.14,143.883
377.168,253.567
377.169,95.726
377.181,142.938
377.205,126.017
377.213,229.633
377.218,62.251
377.236,234.882
377.241,124.656
377.254,89.21
377.255,55.481
377.263,102.837
377.3,135.955
377.312,205.193
377.315,99.179
377.34,156.082
377.361,55.973
377.365,139.267
377.402,58.216
377.416,126.243
377.434,75.872
377.442,39.59
377.446,39.351
377.46,180.499
377.471,193.819
377.51,203.903
377.532,205.456
377.542,228.364
377.569,108.789
377.616,188.99
377.633,179.995
377.642,221.729
377.668,22.871
377.679,202.959
377.714,239.611
377.77,78.695
377.791,96.989
377.793,23.088
377.824,123.577
377.841,196.473
377.843,56.942
377.849,85.473
377.851,131.498
377.854,117.637
377.875,29.725
377.876,74.302
377.884,65.867
377.892,205.713
377.896,231.412
377.906,109.235
377.923,129.256
377.953,13.032
377.956,200.307
377.957,231.493
377.959,54.965
377.966,43.957
377.968,105.432
377.987,90.375
378.013,131.986
378.038,211.9
378.047,80.791
378.066,172.384
378.069,225.085
378.093,116.412
378.103,228.616
378.131,238.698
378.143,94.056
378.277,31.303
378.305,111.823
378.337,42.584
378.353,205.181
378.359,90.903
378.393,121.501
378.409,46.192
378.418,80.904
378.446,44.207
378.491,171.363
378.493,66.711
378.507,78.167
378.507,155.841
378.534,222.065
378.535,185.519
378.551,140.959
378.559,195.177
378.567,88.627
378.589,128.562
378.609,238.281
378.61,10.571
378.61,253.801
378.63,158.384
378.633,174.442
378.653,15.962
378.661,40.664
378.684,202.107
378.729,144.581
378.778,111.141
378.779,137.157
378.779,236.042
378.788,101.701
378.822,2.921
378.856,224.971
378.867,58.503
378.871,232.674
378.878,71.71
378.89,204.132
378.927,63.858
378.928,119.1
378.937,129.249
378.942,101.411
378.947,50.034
378.951,245.598
378.963,115.645
378.984,67.304
378.989,110.566
378.992,21.012
379.005,130.06
379.013,190.804
379.024,231.418
379.027,163.492
379.042,40.251
379.052,255.118
379.073,236.861
379.077,39.264
379.084,75.295
379.088,140.931
379.096,116.187
379.103,96.889
379.132,144.692
379.156,99.994
379.159,211.376
379.161,23.513
379.226,255.538
379.229,199.674
379.247,90.966
379.258,43.249
379.298,41.849
379.302,159.651
379.311,41.579
379.353,14.029
379.387,188.029
379.391,123.595
379.408,3.433
379.41,91.402
379.412,15.433
379.461,7.66
379.474,191.518
379.499,171.268
379.503,212.703
379.521,66.94
379.529,227.414
379.536,27.624
379.582,43.023
379.582,139.223
379.597,210.717
379.63,233.994
379.643,227.146
379.644,147.587
379.647,191.768
379.686,106.833
379.703,227.586
379.723,160.095
379.734,205.593
379.779,247.507
379.784,119.485
379.837,64.364
379.849,55.242
379.866,159.067
379.868,121.43
379.874,234.193
379.899,108.728
379.9,92.17
379.919,214.888
379.927,254.713
379.947,62.633
379.963,27.25
379.976,239.545
379.984,194.965
379.989,16.069
379.991,143.979
380.01,210.189
380.055,12.473
380.061,112.337
380.098,169.257
380.106,35.3
380.156,240.964
380.157,49.267
380.159,54.996
380.165,24.315
380.214,193.164
380.219,2.527
380.249,118.037
380.272,138.164
380.298,229.523
380.305,211.045
380.343,115.953
380.349,191.472
380.351,24.797
380.357,194.118
380.361,226.731
380.363,149.768
380.395,180.722
380.404,23.425
380.414,137.575
380.415,66.382
380.427,2.564
380.467,67.729
380.483,46.758
380.484,4.919
380.485,244.865
380.511,182.403
380.527,159.784
380.573,25.961
380.577,78.863
380.581,166.839
380.583,39.724
380.587,29.922
380.611,38.294
380.617,133.358
380.625,70.528
380.637,135.395
380.699,101.057
380.733,63.658
380.749,152.528
380.752,208.906
380.79,5.014
380.806,189.159
380.809,206.545
380.821,252.803
380.825,235.368
380.857,183.938
380.872,157.676
380.889,82.377
380.918,81.065
380.922,95.43
380.931,45.39
380.939,14.888
380.96,161.861
380.961,158.739
380.972,29.551
380.981,205.075
380.991,94.511
381.006,147.15
381.012,138.318
381.019,141.862
381.022,96.66
381.036,147.064
381.063,3.089
381.107,183.287
381.138,134.495
381.138,178.362
381.14,159.348
381.152,164.364
381.154,12.28
381.19,162.02
381.191,89.361
381.204,30.682
381.205,128.645
381.237,95.256
381.272,4.866
381.276,153.784
381.28,77.002
381.308,180.98
381.318,229.631
381.334,154.624
381.345,209.732
381.366,95.148
381.372,124.852
381.374,226.576
381.386,98.592
381.409,17.837
381.416,206.962
381.42,229.888
381.436,76.125
381.445,49.573
381.46,31.22
381.47,48.33
381.477,14.854
381.478,36.555
381.488,9.519
381.526,39.522
381.537,35.436
381.557,16.013
381.558,167.12
381.603,251.322
381.606,140.48
381.609,199.942
381.62,141.642
381.651,26.348
381.653,151.718
381.66,239.335
381.665,93.018
381.669,157.88
381.679,107.757
381.711,12.76
381.747,164.022
381.758,26.398
381.76,29.534
381.795,109.928
381.802,170.602
381.809,178.036
381.826,17.901
381.828,248.94
381.83,200.972
381.851,39.448
381.852,22.777
381.861,243.171
381.864,231.973
381.886,180.184
381.902,214.359
381.978,130.48
382.025,80.523
382.027,108.497
382.059,189.863
382.098,145.792
382.101,112.317
382.115,165.808
382.147,80.068
382.148,190.426
382.184,199.498
382.187,0.041
382.19,166.393
382.193,187.459
382.2,182.137
382.235,76.379
382.237,224.434
382.246,181.782
382.318,43.631
382.363,217.002
382.37,102.739
382.372,101.403
382.375,137.291
382.406,130.343
382.458,248.55
382.483,165.608
382.506,198.562
382.517,108.735
382.523,247.25
382.587,90.037
382.62,178.9
382.631,76.987
382.635,29.161
382.664,204.775
382.678,183.48
382.684,127.769
382.716,142.651
382.722,210.646
382.748,135.113
382.763,43.402
382.774,162.021
382.796,215.042
382.799,27.168
382.8,121.374
382.843,4.792
382.852,10.62
382.86,248.592
382.878,66.41
382.913,129.045
382.947,41.146
382.947,202.358
382.963,216.038
382.964,109.001
382.98,206.128
382.991,49.414
383.023,202.077
383.042,119.278
383.054,169.603
383.062,65.653
383.066,113.604
383.071,62.166
383.075,162.798
383.077,242.922
383.082,211.074
383.084,158.955
383.09,32.457
383.117,51.045
383.131,196.565
383.139,239.837
383.154,39.061
383.165,66.049
383.167,19.977
383.194,21.175
383.201,218.702
383.207,116.426
383.23,154.653
383.245,124.646
383.247,157.337
383.247,168.065
383.266,184.87
383.29,76.087
383.302,33.497
383.318,158.568
383.38,191.597
383.395,225.004
383.396,103.488
383.399,196.673
383.406,55.048
383.421,143.62
383.458,28.923
383.508,75.395
383.508,196.244
383.524,129.967
383.525,21.298
383.535,243.98
383.537,245.3
383.554,89.113
383.58,48.449
383.584,78.979
383.587,234.061
383.588,115.304
383.604,61.699
383.626,181.99
383.642,28.988
383.649,174.189
383.654,74.154
383.658,93.977
383.659,168.145
383.673,193.317
383.688,151.269
383.694,8.334
383.702,219.627
383.703,48.787
383.725,59.863
383.725,225.03
383.746,225.224
383.748,137.031
383.801,41.495
383.822,42.475
383.824,26.837
383.826,53.874
383.827,223.504
383.83,112.629
383.854,20.895
383.856,184.614
383.861,3.016
383.911,220.447
383.914,229.594
383.918,115.039
383.936,107.036
383.941,199.237
383.948,28.165
383.994,67.788
384.025,244.69
384.041,237.719
384.055,250.641
384.057,187.015
384.06,135.311
384.062,203.957
384.067,7.801
384.085,51.58
384.098,186.998
384.11,189.037
384.113,7.098
384.113,253.659
384.13,160.179
384.135,124.703
384.145,89.617
384.17,90.594
384.186,181.025
384.187,19.961
384.208,78.546
384.214,174.287
384.227,91.104
384.243,82.21
384.248,162.588
384.257,5.225
384.28,201.715
384.297,82.962
384.359,66.456
384.364,227.312
384.372,79.831
384.383,177.391
384.392,232.665
384.467,56.136
384.498,73.166
384.517,2.26
384.527,197.958
384.542,165.349
384.567,245.362
384.571,22.381
384.619,110.302
384.621,211.093
384.643,24.127
384.656,14.961
384.679,142.72
384.68,64.163
384.681,99.473
384.713,41.772
384.722,151.822
384.723,22.595
384.744,11.362
384.767,111.965
384.773,198.455
384.833,94.852
384.865,2.397
384.87,248.466
384.875,231.836
384.885,78.373
384.908,250.899
384.912,131.002
384.919,109.275
384.931,185.966
384.937,186.676
384.938,192.59
384.946,208.29
384.978,116.547
385.007,225.615
385.069,142.673
385.075,88.13
385.091,158.89
385.106,86.412
385.106,220.669
385.126,46.547
385.138,243.804
385.143,223.553
385.153,135.536
385.207,203.175
385.216,43.402
385.228,237.399
385.23,179.627
385.26,46.699
385.29,134.236
385.302,36.396
385.307,106.344
385.307,178.257
385.325,94.528
385.353,66.515
385.371,167.168
385.397,109.128
385.417,197.967
385.42,39.127
385.423,252.069
385.431,162.184
385.461,114.765
385.471,86.745
385.474,114.671
385.482,144.396
385.495,217.858
385.503,71.151
385.558,176.261
385.578,33.846
385.58,37.642
385.6,104.93
385.602,92.743
385.616,78.906
385.619,215.115
385.619,216.593
385.639,166.52
385.652,30.746
385.667,237.228
385.723,147.982
385.74,225.87
385.757,3.18
385.777,109.554
385.779,53.472
385.788,151.043
385.792,120.529
385.797,206.455
385.802,164.267
385.811,152.593
385.813,153.678
385.815,3.107
385.822,38.356
385.866,33.174
385.882,145.628
385.885,75.048
385.889,214.187
385.904,137.333
385.922,110.429
385.929,165.499
385.95,57.575
385.963,61.453
386.021,97.019
386.075,204.054
386.107,30.067
386.11,141.318
386.111,81.214
386.117,207.763
386.144,8.427
386.154,53.576
386.158,194.913
386.163,21.592
386.182,109.484
386.184,6.334
386.19,58.467
386.196,56.352
386.198,158.825
386.209,247.968
386.224,165.483
386.251,19.936
386.269,112.866
386.274,187.367
386.283,190.997
386.305,180.218
386.311,244.2
386.342,199.469
386.361,251.312
386.365,124.833
386.374,192.476
386.38,125.498
386.393,102.127
386.395,78.933
386.401,247.947
386.405,110.857
386.462,148.212
386.491,102.894
386.535,233.04
386.562,65.941
386.568,44.972
386.599,190.3
386.601,2.985
386.604,22.314
386.642,187.963
386.647,72.731
386.651,32.188
386.666,133.497
386.698,64.859
386.725,242.647
386.738,203.564
386.756,105.161
386.761,230.5
386.762,36.213
386.765,153.158
386.765,234.793
386.767,228.705
386.81,58.891
386.81,71.42
386.836,5.793
386.838,169.498
386.86,126.206
386.875,47.76
386.884,139.13
386.89,167.586
386.891,20.897
386.891,244.292
386.922,94.464
386.929,99.309
386.954,80.546
386.977,69.918
386.985,254.082
386.993,255.272
387.007,100.918
387.019,152.041
387.033,182.515
387.044,159.363
387.044,162.861
387.048,217.409
387.077,72.983
387.087,243.025
387.094,69.639
387.12,228.752
387.13,22.176
387.149,160.982
387.175,229.919
387.18,5.449
387.194,116.572
387.213,155.139
387.22,94.92
387.253,156.655
387.307,43.231
387.307,255.357
387.32,221.637
387.327,19.035
387.367,84.115
387.376,21.045
387.404,98.66
387.418,170.462
387.45,141.031
387.473,27.878
387.5,232.344
387.516,110.306
387.516,189.626
387.53,19.604
387.541,42.459
387.578,98.846
387.586,56.586
387.589,55.955
387.61,7.488
387.626,72.721
387.631,74.219
387.654,15.301
387.664,113.686
387.683,88.606
387.687,109.94
387.706,48.762
387.713,231.188
387.724,138.567
387.728,130.159
387.742,89.87
387.746,253.89
387.764,51.377
387.769,107.008
387.785,92.133
387.786,117.333
387.815,218.397
387.817,187.353
387.82,36.914
387.832,40.842
387.86,82.495
387.872,104.694
387.88,176.304
387.904,44.137
387.906,71.36
387.931,63.223
387.965,78.128
387.97,73.988
387.993,112.781
388.118,110.031
388.143,1.447
388.15,69.627
388.169,69.478
388.183,66.062
388.203,229.82
388.235,204.649
388.248,219.4
388.251,183.921
388.281,128.806
388.295,155.023
388.34,29.109
388.376,14.926
388.379,113.199
388.388,168.154
388.404,61.133
388.406,160.436
388.411,119.124
388.429,246.235
388.431,152.138
388.433,60.864
388.467,78.506
388.476,219.708
388.478,128.42
388.508,7.343
388.515,208.567
388.524,57.636
388.556,8.132
388.58,239.521
388.589,152.756
388.613,219.622
388.616,50.524
388.639,67.101
388.643,139.998
388.652,171.703
388.662,65.703
388.664,175.099
388.698,240.442
388.705,131.602
388.729,197.819
388.732,132.3
388.794,65.018
388.81,1.985
388.825,217.549
388.84,137.651
388.864,150.796
388.871,206.688
388.876,29.872
388.877,14.264
388.882,234.921
388.908,11.082
388.915,157.803
388.917,125.33
388.923,239.852
388.925,2.943
388.934,198.68
388.936,169.089
388.939,228.934
388.979,155.265
388.981,219.816
389.037,141.092
389.066,33.965
389.119,180.153
389.122,25.614
389.157,202.238
389.209,38.189
389.242,183.55
389.251,241.171
389.277,65.151
389.287,106.205
389.294,111.119
389.297,36.825
389.366,155.669
389.429,113.78
389.446,172.302
389.449,235.393
389.451,17.638
389.463,166.714
389.487,79.59
389.523,69.798
389.538,247.22
389.544,176.397
389.578,166.968
389.594,209.539
389.598,226.695
389.632,68.478
389.646,206.442
389.668,249.595
389.72,86.897
389.743,79.525
389.746,113.675
389.769,118.261
389.777,11.324
389.78,206.552
389.78,238.726
389.793,39.857
389.801,72.657
389.815,229.668
389.816,33.395
389.823,18.686
389.84,36.313
389.843,158.919
389.844,215.231
389.846,19.007
389.871,250.351
389.902,69.383
389.907,164.236
389.917,115.15
389.931,124.449
389.951,243.326
389.97,110.309
389.977,225.738
389.978,193.566
389.99,100.719
389.991,20.857
390.002,116.579
390.035,95.609
390.074,183.543
390.09,132.72
390.109,236.105
390.113,101.634
390.152,215.69
390.155,56.202
390.16,210.985
390.178,115.719
390.204,31.108
390.212,184.441
390.221,113.867
390.246,252.64
390.255,96.073
390.264,173.08
390.267,114.58
390.272,44.259
390.282,145.396
390.321,39.229
390.328,204.315
390.338,184.718
390.345,180.089
390.347,123.305
390.352,174.895
390.369,221.07
390.377,156.166
390.395,181.285
390.399,157.216
390.418,209.265
390.476,88.069
390.517,178.905
390.613,186.822
390.624,246.806
390.665,50.978
390.666,191.947
390.699,154.537
390.716,4.036
390.734,68.653
390.75,167.486
390.761,244.779
390.764,61.97
390.781,243.671
390.783,182.156
390.783,190.146
390.789,90.07
390.819,6.594
390.82,118.338
390.821,222.168
390.853,34.272
390.857,22.603
390.865,207.109
390.879,47.334
390.931,250.196
390.942,16.029
390.957,54.632
390.96,182.738
390.962,90.066
390.973,139.269
390.993,48.858
390.995,40.05
391.008,245.689
391.019,182.811
391.021,118.453
391.07,50.93
391.076,27.821
391.083,117.26
391.094,190.941
391.115,171.524
391.122,22.128
391.151,248.413
391.155,224.219
391.159,123.973
391.224,44.536
391.236,72.752
391.24,84.638
391.253,71.409
391.261,250.42
391.269,74.744
391.318,126.419
391.322,241.408
391.338,236.024
391.371,4.22
391.417,159.925
391.43,226.533
391.433,250.057
391.459,254.183
391.464,109.778
391.465,84.029
391.472,131.25
391.5,183.73
391.5,217.294
391.51,90.827
391.521,103.539
391.611,208.886
391.62,226.799
391.635,27.666
391.645,66.583
391.683,229.33
391.708,106.631
391.712,112.064
391.728,202.339
391.73,57.878
391.745,161.808
391.825,112.21
391.831,155.02
391.834,2.116
391.851,179.869
391.855,33.079
391.865,213.652
391.873,217.689
391.899,178.58
391.907,246.655
391.922,131.355
391.925,138.243
391.932,244.378
391.956,108.676
391.967,90.214
391.974,189.549
391.983,232.299
391.994,204.589
391.998,217.042
392.004,36.873
392.037,209.454
392.075,215.777
392.097,124.182
392.104,8.042
392.105,75.69
392.125,48.999
392.141,159.727
392.142,181.075
392.157,234.196
392.181,244.351
392.214,100.338
392.226,39.389
392.266,14.374
392.277,156.702
392.327,127.503
392.328,159.185
392.339,105.581
392.364,33.036
392.366,218.949
392.369,9.949
392.379,239.031
392.384,26.315
392.404,123.349
392.439,43.247
392.442,52.59
392.452,117.726
392.488,188.5
392.496,100.65
392.499,35.379
392.512,156.226
392.548,15.47
392.561,165.77
392.565,136.663
392.605,115.943
392.621,233.366
392.642,144.555
392.662,49.911
392.664,78.687
392.68,43.241
392.694,122.948
392.704,212.023
392.707,209.848
392.719,85.601
392.725,192.167
392.737,68.379
392.75,41.121
392.757,111.482
392.794,122.725
392.831,183.292
392.859,189.84
392.879,215.714
392.893,21.659
392.911,226.141
392.918,139.306
392.92,87.231
392.944,118.346
392.961,108.48
392.981,190.814
392.991,38.881
393.001,185.141
393.006,1.576
393.007,235.721
393.015,179.299
393.018,161.226
393.034,92.857
393.035,207.368
393.078,175.96
393.082,157.204
393.089,244.592
393.103,20.168
393.106,106.222
393.106,155.063
393.115,56.592
393.138,91.091
393.151,125.919
393.159,141.143
393.174,22.024
393.194,181.31
393.197,131.587
393.207,249.042
393.219,114.083
393.219,230.195
393.221,163.759
393.265,244.88
393.271,224.851
393.331,101.784
393.341,157.736
393.342,217.883
393.346,44.734
393.376,236.571
393.387,175.802
393.418,157.038
393.426,102.141
393.437,106.138
393.448,28.152
393.474,210.419
393.501,24.86
393.515,203.309
393.524,239.44
393.565,152.076
393.57,23.178
393.575,182.675
393.587,100.927
393.594,45.213
393.598,122.011
393.681,112.853
393.688,222.467
393.696,9.425
393.707,223.075
393.709,64.014
393.709,155.895
393.711,123.913
393.75,241.068
393.774,167.249
393.783,212.778
393.819,102.012
393.827,26.808
393.828,184.512
393.85,181.913
393.885,69.35
393.892,21.089
393.898,165.999
393.9,157.179
393.919,86.617
393.958,50.905
393.96,255.597
393.984,245.864
393.999,66.491
394.024,153.787
394.034,36.437
394.043,92.113
394.054,75.958
394.054,235.987
394.064,165.645
394.078,93.154
394.097,164.271
394.098,146.259
394.124,9.679
394.134,211.385
394.16,130.703
394.163,226.271
394.195,174.71
394.2,252.087
394.226,249.396
394.236,126.312
394.238,40.369
394.239,36.745
394.258,116.43
394.265,200.389
394.265,241.937
394.267,66.024
394.282,12.602
394.311,201.869
394.316,94.102
394.382,111.087
394.41,141.709
394.412,156.759
394.413,75.887
394.419,191.488
394.436,252.062
394.44,239.335
394.468,74.253
394.473,50.122
394.502,202.257
394.525,235.731
394.53,203.012
394.541,94.715
394.545,6.905
394.546,57.005
394.556,206.718
394.647,240.757
394.653,240.949
394.655,83.778
394.662,29.764
394.672,150.088
394.675,170.63
394.732,169.235
394.755,169.431
394.762,197.538
394.781,233.02
394.806,51.168
394.824,31.616
394.824,110.835
394.83,203.619
394.888,84.364
394.897,116.911
394.955,155.004
394.975,74.499
394.981,152.226
394.997,113.047
395.003,4.716
395.003,171.998
395.022,46.178
395.023,48.113
395.033,40.329
395.049,201.197
395.061,189.284
395.061,231.62
395.065,207.06
395.075,158.537
395.108,66.686
395.12,114.906
395.134,92.57
395.14,180.672
395.141,54.275
395.153,252.385
395.199,39.729
395.212,130.824
395.273,70.555
395.273,197.893
395.291,149.282
395.322,217.072
395.328,31.257
395.376,83.098
395.376,220.366
395.379,29.81
395.38,194.077
395.396,192.053
395.412,128.44
395.414,203.724
395.417,39.71
395.421,10.917
395.439,10.973
395.466,169.285
395.477,2.76
395.479,204.447
395.486,253.437
395.501,113.902
395.523,45.715
395.528,44.015
395.54,129.322
395.559,49.968
395.579,106.484
395.58,186.556
395.587,58.114
395.604,119.989
395.612,74.458
395.613,69.332
395.643,129.138
395.645,69.509
395.654,207.255
395.661,71.334
395.666,32.957
395.675,35.995
395.697,81.377
395.719,73.392
395.77,1.38
395.771,106.233
395.774,164.962
395.775,183.679
395.777,60.166
395.796,134.879
395.796,215.538
395.824,110.203
395.826,250.252
395.866,214.81
395.898,139.187
395.904,76.652
395.907,76.024
395.912,215.913
395.924,188.294
395.942,13.142
395.952,64.965
395.987,27.521
396.001,16.684
396.03,140.806
396.048,58.018
396.05,218.973
396.056,38.929
396.067,180.443
396.077,99.217
396.083,183.389
396.094,47.44
396.096,183.444
396.126,237.614
396.129,7.282
396.138,145.069
396.19,150.408
396.195,6.867
396.273,29.008
396.295,47.196
396.299,247.917
396.316,211.407
396.373,49.868
396.377,78.733
396.4,244.418
396.402,43.893
396.433,49.362
396.435,115.392
396.454,177.246
396.476,170.879
396.486,65.64
396.497,158.929
396.536,172.697
396.563,77.661
396.591,163.98
396.592,56.69
396.601,170.473
396.629,165.986
396.629,217.857
396.633,163.63
396.663,194.621
396.716,112.698
396.727,205.747
396.752,97.985
396.769,80.561
396.772,253.294
396.775,79.707
396.806,29.986
396.807,53.582
396.817,178.39
396.836,96.543
396.847,38.866
396.861,144.248
396.871,40.347
396.871,106.02
396.874,89.143
396.923,175.187
396.924,206.667
396.958,32.933
396.967,190.456
397.003,31.224
397.03,211.006
397.03,220.652
397.031,30.679
397.032,146.154
397.038,147.32
397.04,134.865
397.064,222.509
397.068,84.732
397.074,68.862
397.089,66.285
397.108,227.181
397.12,218.182
397.152,33.072
397.172,4.1
397.176,148.385
397.192,54.532
397.212,93.564
397.212,153.281
397.216,69.06
397.263,141.7
397.285,146.403
397.287,37.471
397.301,64.582
397.315,72.734
397.33,199.282
397.355,225.96
397.401,129.846
397.447,120.234
397.449,224.671
397.465,170.6
397.467,238.625
397.496,59.444
397.518,31.457
397.523,223.729
397.545,13.148
397.55,8.954
397.57,201.731
397.573,163.622
397.574,228.156
397.618,56.347
397.618,100.519
397.656,220.032
397.663,216.182
397.688,28.639
397.689,37.259
397.7,133.777
397.701,169.365
397.718,183.319
397.724,229.341
397.73,168.505
397.736,75.588
397.786,80.71
397.795,108.423
397.807,64.769
397.85,234.879
397.861,80.852
397.905,18.282
397.917,36.23
397.924,9.792
397.929,206.042
397.937,155.681
397.951,117.313
397.976,46.184
397.977,234.049
397.978,124.955
397.983,71.945
398.004,182.881
398.041,151.507
398.078,55.789
398.081,155.27
398.104,248.418
398.108,3.358
398.109,17.237
398.109,120.315
398.135,7.038
398.139,136.885
398.188,236.648
398.255,37.129
398.256,179.611
398.264,76.524
398.298,83.385
398.323,203.003
398.325,248.321
398.326,208.028
398.391,157.933
398.396,6.798
398.433,88.75
398.434,196.391
398.439,179.273
398.459,95.466
398.463,57.802
398.498,58.779
398.512,207.519
398.523,80.125
398.531,219.467
398.535,189.876
398.54,97.475
398.548,113.852
398.581,220.734
398.584,161.691
398.592,5.558
398.617,56.851
398.637,115.965
398.654,190.16
398.66,29.149
398.673,123.106
398.677,91.595
398.683,195.247
398.686,83.93
398.688,159.027
398.696,209.381
398.706,127.986
398.727,124.848
398.764,97.436
398.768,248.741
398.82,213.699
398.847,223.387
398.875,183.788
398.883,251.69
398.95,219.64
398.969,75.6
399.002,59.458
399.034,5.683
399.034,187.453
399.036,68.725
399.037,185.414
399.045,200.046
399.064,101.591
399.088,87.778
399.095,104.534
399.096,200.303
399.129,107.539
399.137,12.801
399.165,99.568
399.169,158.553
399.2,146.39
399.277,204.955
399.3,214.583
399.357,25.561
399.36,144.985
399.387,76.776
399.396,189.359
399.431,85.02
399.442,104.815
399.448,36.83
399.499,153.822
399.499,207.084
399.506,126.288
399.523,23.174
399.551,3.325
399.553,106.888
399.566,134.473
399.595,112.637
399.629,49.164
399.663,131.725
399.674,17.169
399.692,55.147
399.711,215.629
399.726,150.712
399.733,171.803
399.734,251.489
399.739,114.516
399.75,165.532
399.771,39.819
399.773,80.508
399.785,73.048
399.788,121.486
399.797,234.197
399.808,76.203
399.808,132.711
399.811,89.249
399.833,79.417
399.848,104.245
399.849,35.208
399.855,153.336
399.875,15.707
399.907,52.722
399.913,7.321
399.915,62.811
399.955,245.944
400.011,126.638
400.06,125.997
400.063,134.397
400.079,182.316
400.083,253.552
400.091,58.611
400.112,23.37
400.117,104.814
400.121,134.941
400.131,134.651
400.142,9.253
400.159,36.648
400.177,144.317
400.194,20.188
400.197,183.444
400.202,250.6
400.211,100.483
400.213,154.061
400.218,19.083
400.221,250.756
400.238,235.131
400.311,110.541
400.327,59.189
400.328,62.453
400.339,148.094
400.354,247.508
400.374,141.038
400.377,39.153
400.404,56.399
400.42,251.717
400.448,254.107
400.456,177.483
400.468,194.889
400.48,215.594
400.48,223.98
400.502,227.693
400.506,13.017
400.517,232.151
400.53,156.569
400.543,40.549
400.577,191.388
400.588,100.842
400.596,184.413
400.615,96.924
400.636,59.846
400.639,49.009
400.641,172.725
400.643,128.826
400.729,62.911
400.773,235.589
400.775,143.548
400.79,57.24
400.828,121.738
400.85,177.804
400.867,135.813
400.921,147.768
400.924,25.504
400.955,13.632
400.972,206.942
400.986,124.201
401.0,38.356
401.004,117.382
401.031,130.573
401.04,170.322
401.044,116.733
401.055,130.045
401.059,10.792
401.073,153.007
401.079,25.02
401.093,225.934
401.113,29.657
401.116,135.916
401.117,188.488
401.133,222.864
401.179,117.272
401.188,20.539
401.189,10.601
401.213,104.563
401.218,247.113
401.24,110.209
401.261,10.704
401.271,143.884
401.284,216.037
401.341,243.875
401.376,53.332
401.384,170.02
401.385,14.084
401.4,77.581
401.417,23.126
401.426,214.597
401.433,38.95
401.47,200.455
401.478,15.013
401.481,158.246
401.506,20.557
401.511,3.145
401.519,135.376
401.541,84.279
401.544,23.606
401.545,25.167
401.55,230.503
401.554,239.592
401.558,168.942
401.562,209.394
401.57,133.581
401.587,8.841
401.593,85.715
401.605,159.992
401.607,139.836
401.613,165.728
401.623,173.898
401.634,92.894
401.651,114.715
401.661,235.722
401.672,122.81
401.702,104.067
401.707,238.289
401.713,77.619
401.727,174.635
401.736,15.383
401.75,188.99
401.76,106.231
401.8,73.324
401.81,231.402
401.814,169.225
401.82,174.511
401.824,87.571
401.825,165.698
401.842,80.608
401.842,225.818
401.847,94.669
401.867,28.145
401.884,90.343
401.888,45.439
401.888,114.401
401.89,127.417
401.911,220.822
401.936,47.379
401.944,60.558
401.959,192.362
401.96,200.131
401.967,153.464
401.978,131.565
401.979,179.616
402.002,170.537
402.029,225.851
402.038,185.196
402.076,192.434
402.098,206.315
402.152,13.558
402.159,107.869
402.185,59.225
402.212,189.517
402.226,91.729
402.239,29.808
402.248,96.077
402.26,216.237
402.293,13.777
402.293,165.633
402.296,115.248
402.302,114.955
402.322,254.976
402.326,85.417
402.353,138.47
402.415,120.93
402.424,97.443
402.446,86.642
402.478,213.99
402.51,154.937
402.511,112.626
402.514,118.034
402.552,253.394
402.637,48.844
402.642,53.873
402.649,84.181
402.672,109.708
402.672,112.915
402.697,114.015
402.7,144.821
402.712,30.17
402.717,132.786
402.747,70.154
402.772,135.541
402.778,170.174
402.838,155.01
402.851,218.153
402.854,75.802
402.863,45.49
402.884,191.22
402.906,91.868
402.914,154.883
402.923,58.42
402.929,21.952
402.937,106.364
402.952,19.762
402.984,210.585
403.005,39.432
403.018,39.712
403.021,203.832
403.052,198.801
403.061,50.794
403.08,182.541
403.081,82.159
403.084,125.956
403.126,44.881
403.128,81.738
403.169,23.258
403.171,118.63
403.195,89.256
403.195,179.275
403.23,168.976
403.242,138.778
403.259,201.245
403.261,190.418
403.271,120.209
403.284,220.456
403.336,74.531
403.342,108.809
403.352,136.454
403.358,80.579
403.362,6.427
403.382,172.686
403.385,227.474
403.4,174.946
403.402,154.305
403.405,194.91
403.415,132.116
403.482,109.519
403.488,186.117
403.516,41.147
403.519,192.831
403.525,133.617
403.525,177.074
403.552,164.004
403.558,136.105
403.58,143.318
403.631,240.563
403.655,141.314
403.694,101.565
403.7,213.895
403.732,38.596
403.754,146.222
403.758,76.718
403.791,110.342
403.793,121.124
403.835,207.537
403.836,189.65
403.848,1.004
403.87,10.237
403.893,161.465
403.926,120.11
403.942,117.966
403.983,146.937
404.014,83.937
404.053,46.089
404.054,246.015
404.055,13.736
404.058,104.004
404.067,56.551
404.068,3.308
404.134,44.299
404.157,139.609
404.16,107.008
404.191,161.206
404.202,194.377
404.225,69.499
404.241,131.283
404.25,120.622
404.268,241.181
404.282,166.926
