x,y
413.557,53.228
413.565,109.456
413.569,313.843
413.583,294.547
413.583,410.606
413.585,359.933
413.586,80.104
413.594,315.254
413.595,414.91
413.6,296.323
413.609,176.936
413.61,97.084
413.616,109.731
413.619,413.903
413.627,132.021
413.628,133.51
413.647,361.341
413.658,37.1
413.675,153.268
413.686,149.525
413.723,145.737
413.739,15.263
413.741,281.339
413.743,94.974
413.752,166.126
413.773,177.832
413.778,236.38
413.782,76.898
413.785,201.412
413.804,437.692
413.806,203.301
413.81,26.632
413.81,444.393
413.812,58.577
413.818,383.108
413.834,250.595
413.84,389.561
413.852,400.962
413.853,9.999
413.863,5.321
413.866,233.637
413.87,14.942
413.878,218.063
413.896,330.885
413.902,115.526
413.909,22.621
413.912,222.238
413.92,384.716
413.93,120.366
413.959,277.785
413.972,224.744
413.978,404.816
413.989,239.541
414.002,306.956
414.037,309.206
414.063,140.101
414.07,392.077
414.094,1.486
414.109,366.291
414.111,23.383
414.119,249.755
414.143,100.162
414.182,235.724
414.185,194.393
414.185,284.673
414.197,254.998
414.202,136.782
414.208,120.715
414.209,194.851
414.214,77.25
414.22,453.09
414.222,146.828
414.222,390.66
414.223,266.641
414.228,68.834
414.245,284.524
414.251,421.045
414.255,438.649
414.263,66.18
414.282,415.3
414.298,378.795
414.301,380.686
414.304,53.062
414.307,432.877
414.313,269.276
414.319,140.607
414.323,229.249
414.329,113.121
414.329,323.142
414.338,171.013
414.338,211.159
414.339,356.728
414.372,346.447
414.388,95.785
414.401,268.974
414.402,385.859
414.415,412.322
414.423,413.394
414.429,189.373
414.429,210.841
414.43,81.871
414.441,380.41
414.458,9.116
414.487,366.377
414.491,150.233
414.506,311.596
414.519,197.686
414.528,43.343
414.545,434.869
414.55,234.342
414.555,225.41
414.562,290.697
414.567,32.66
414.587,258.966
414.588,103.44
414.597,181.589
414.608,178.443
414.618,332.134
414.639,62.167
414.642,311.421
414.644,217.585
414.645,138.102
414.665,400.241
414.676,218.119
414.685,441.654
414.711,434.144
414.718,245.828
414.72,383.258
414.726,320.244
414.731,432.612
414.733,301.508
414.742,436.369
414.748,227.172
414.751,420.332
414.754,28.26
414.781,349.141
414.79,381.125
414.801,11.503
414.802,324.672
414.841,54.256
414.846,183.598
414.879,62.973
414.881,64.023
414.901,159.323
414.904,454.658
414.909,417.989
414.915,260.898
414.919,86.188
414.941,166.842
414.941,453.379
414.964,315.19
414.988,265.297
414.998,285.023
415.009,188.709
415.016,240.793
415.017,391.881
415.018,197.351
415.036,257.359
415.043,4.548
415.081,100.987
415.103,285.516
415.106,399.867
415.143,181.249
415.168,289.395
415.172,286.737
415.182,190.299
415.193,207.049
415.197,75.487
415.219,313.03
415.221,74.717
415.241,392.935
415.242,337.311
415.255,61.145
415.263,278.304
415.264,78.112
415.265,287.925
415.27,402.628
415.278,305.607
415.288,21.658
415.288,34.505
415.313,39.481
415.343,427.76
415.344,277.169
415.344,381.185
415.357,126.732
415.361,91.496
415.372,53.836
415.38,219.616
415.38,239.692
415.381,427.021
415.387,60.44
415.404,49.774
415.432,265.236
415.442,118.413
415.468,55.964
415.493,66.671
415.497,122.601
415.508,149.828
415.519,359.324
415.532,355.313
415.537,292.017
415.539,158.0
415.549,35.462
415.555,179.878
415.556,182.986
415.566,446.718
415.577,126.598
415.592,217.234
415.599,21.225
415.6,46.489
415.601,206.851
415.612,449.895
415.616,129.845
415.617,74.738
415.618,320.392
415.645,418.155
415.649,179.702
415.661,424.956
415.673,30.96
415.698,6.913
415.716,52.25
415.737,277.699
415.739,318.166
415.74,209.909
415.755,150.814
415.793,96.401
415.803,182.288
415.808,367.431
415.834,374.886
415.849,126.442
415.853,67.387
415.859,214.07
415.877,341.7
415.881,246.19
415.881,373.057
415.886,240.428
415.895,245.931
415.902,10.35
415.917,191.277
415.921,341.358
415.928,226.65
415.954,450.665
415.956,104.28
415.959,224.295
415.964,147.695
415.98,20.01
415.981,30.187
415.982,169.965
415.982,206.867
415.988,425.51
415.99,43.191
416.004,330.979
416.023,205.017
416.041,130.177
416.044,0.381
416.061,337.137
416.063,438.022
416.07,284.498
416.073,23.071
416.082,298.674
416.102,22.208
416.115,91.069
416.137,94.995
416.147,386.289
416.157,189.493
416.161,361.579
416.17,114.597
416.181,340.313
416.197,339.58
416.2,400.416
416.21,46.987
416.213,10.504
416.223,123.303
416.225,420.483
416.229,9.221
416.232,75.667
416.239,181.262
416.24,265.443
416.249,333.56
416.258,336.326
416.267,204.47
416.267,273.541
416.272,41.861
416.286,95.625
416.289,395.079
416.291,444.391
416.298,81.63
416.307,154.007
416.313,357.391
416.314,134.146
416.316,444.577
416.319,446.019
416.32,3.871
416.327,182.319
416.337,293.042
416.34,170.005
416.342,147.562
416.345,140.796
416.377,61.555
416.38,338.774
416.382,403.307
416.392,414.996
416.398,394.315
416.412,211.151
416.425,230.217
416.434,339.609
416.439,392.236
416.448,141.023
416.453,92.686
416.47,446.373
416.474,188.878
416.489,108.127
416.495,150.502
416.495,253.63
416.519,311.655
416.53,237.864
416.559,114.595
416.56,83.168
416.574,62.943
416.579,372.598
416.582,375.201
416.6,224.109
416.6,358.948
416.616,357.73
416.63,397.295
416.66,74.714
416.661,91.096
416.682,373.951
416.697,185.741
416.708,401.364
416.71,416.516
416.714,199.552
416.716,331.036
416.716,345.459
416.732,224.578
416.733,246.634
416.746,299.684
416.754,59.99
416.761,224.18
416.769,187.686
416.771,186.553
416.791,201.14
416.793,231.132
416.797,376.017
416.823,174.379
416.828,152.689
416.841,208.247
416.847,62.712
416.894,10.154
416.912,404.85
416.934,173.69
416.963,25.687
416.968,141.761
416.975,444.411
416.981,200.73
416.992,249.607
417.019,10.287
417.033,180.689
417.035,317.835
417.036,36.457
417.036,186.71
417.039,242.363
417.041,417.0
417.049,201.803
417.05,338.55
417.052,154.806
417.056,323.836
417.06,439.023
417.074,206.965
417.084,263.598
417.092,40.189
417.11,86.392
417.119,112.507
417.128,376.791
417.132,133.284
417.152,351.253
417.159,197.55
417.164,34.115
417.182,65.508
417.184,84.991
417.205,14.408
417.21,304.049
417.215,236.464
417.22,153.678
417.22,340.191
417.224,361.817
417.226,333.787
417.227,11.943
417.232,290.209
417.235,196.086
417.237,227.845
417.242,429.956
417.248,300.915
417.266,310.906
417.274,7.967
417.281,60.984
417.288,291.65
417.293,46.081
417.332,190.628
417.354,323.29
417.369,251.208
417.37,233.404
417.371,44.491
417.372,22.08
417.376,344.913
417.38,328.596
417.381,11.298
417.385,255.336
417.386,326.265
417.392,85.986
417.398,448.494
417.405,108.734
417.406,384.633
417.408,314.967
417.409,28.728
417.417,62.849
417.418,281.443
417.419,55.062
417.422,86.72
417.428,275.727
417.442,399.838
417.445,397.33
417.448,28.428
417.449,346.866
417.451,247.424
417.455,328.911
417.478,338.355
417.496,354.852
417.498,133.646
417.5,165.111
417.506,280.242
417.537,247.022
417.54,199.498
417.541,275.201
417.555,167.786
417.565,66.16
417.571,147.271
417.576,260.505
417.579,11.468
417.581,209.767
417.582,110.275
417.627,96.162
417.641,103.27
417.654,201.041
417.664,34.798
417.672,0.97
417.677,201.309
417.695,170.401
417.713,354.584
417.719,224.297
417.724,170.498
417.728,140.658
417.735,308.24
417.743,69.494
417.752,174.488
417.767,330.04
417.811,425.421
417.815,412.815
417.82,300.284
417.831,199.123
417.838,232.969
417.845,79.859
417.873,52.898
417.885,25.361
417.886,142.872
417.89,116.534
417.894,110.023
417.903,166.613
417.911,202.716
417.923,229.46
417.927,26.478
417.929,138.983
417.933,427.995
417.937,208.409
417.943,88.047
417.95,15.528
417.954,337.692
417.963,328.196
417.968,156.447
417.97,339.218
417.977,410.201
417.981,139.196
418.002,27.407
418.005,214.772
418.013,108.277
418.013,262.372
418.017,434.462
418.033,452.985
418.035,39.243
418.059,150.34
418.068,62.814
418.071,240.627
418.08,414.971
418.085,200.492
418.09,419.691
418.102,76.237
418.123,207.541
418.133,294.665
418.144,334.084
418.147,441.63
418.148,426.194
418.153,329.232
418.157,429.648
418.158,249.078
418.158,326.647
418.164,34.65
418.167,227.74
418.175,391.024
418.177,332.41
418.178,278.237
418.193,371.213
418.199,198.71
418.199,339.921
418.202,22.051
418.202,214.494
418.209,59.334
418.235,403.102
418.275,195.771
418.281,30.672
418.284,119.706
418.287,176.281
418.294,376.646
418.301,349.127
418.308,185.445
418.312,371.119
418.318,289.702
418.331,43.931
418.338,41.21
418.349,313.885
418.363,448.209
418.365,100.583
418.365,202.64
418.371,318.927
418.395,417.944
418.396,198.15
418.397,383.429
418.403,428.79
418.412,413.518
418.418,373.783
418.419,275.083
418.42,123.582
418.425,230.668
418.436,160.042
418.442,266.003
418.451,205.451
418.458,5.569
418.478,14.206
418.483,139.155
418.494,107.702
418.505,105.502
418.51,236.669
418.525,6.659
418.53,258.556
418.55,284.719
418.565,190.655
418.582,189.912
418.582,286.199
418.591,32.105
418.596,446.301
418.635,327.768
418.636,166.364
418.661,223.97
418.671,246.645
418.679,103.999
418.684,399.314
418.735,104.573
418.75,5.776
418.77,327.429
418.772,368.457
418.779,225.296
418.779,426.043
418.791,327.86
418.798,96.105
418.804,121.041
418.818,197.494
418.818,318.338
418.819,324.964
418.824,1.967
418.828,24.515
418.833,290.494
418.837,98.438
418.839,305.104
418.861,435.199
418.91,189.22
418.924,228.609
418.948,324.397
418.957,77.416
418.958,376.817
418.962,313.28
418.989,100.056
418.993,427.088
418.994,313.772
418.995,356.716
419.002,358.077
419.003,128.503
419.004,196.302
419.01,309.381
419.021,72.444
419.031,307.165
419.036,73.901
419.036,224.235
419.038,448.714
419.047,110.265
419.052,357.521
419.063,104.507
419.067,253.966
419.071,240.765
419.073,10.034
419.085,76.412
419.089,441.012
419.094,380.158
419.112,265.778
419.117,246.454
419.123,254.677
419.137,44.948
419.16,357.161
419.163,235.332
419.189,453.405
419.203,353.848
419.21,28.781
419.223,198.086
419.225,174.634
419.233,265.351
419.241,341.632
419.249,158.676
419.25,8.802
419.251,316.197
419.254,445.382
419.258,103.599
419.263,283.598
419.278,403.56
419.284,26.946
419.289,451.087
419.295,392.72
419.31,448.744
419.316,93.672
419.317,454.427
419.327,208.921
419.333,166.445
419.335,324.509
419.336,234.867
419.34,269.52
419.348,354.168
419.367,116.095
419.367,155.095
419.369,395.576
419.376,237.246
419.392,399.454
419.413,140.544
419.424,428.379
419.446,398.676
419.454,426.097
419.462,161.279
419.463,232.033
419.467,268.402
419.468,21.335
419.472,445.362
419.504,115.47
419.527,218.55
419.56,96.071
419.566,213.572
419.584,2.951
419.6,48.955
419.605,174.389
419.617,281.998
419.619,345.01
419.623,14.241
419.625,134.274
419.651,39.806
419.653,218.903
419.655,1.099
419.658,270.718
419.658,441.628
419.666,235.312
419.676,299.773
419.694,163.159
419.696,176.177
419.701,148.664
419.707,331.676
419.714,52.073
419.717,95.403
419.721,384.206
419.729,391.548
419.73,32.222
419.734,135.811
419.735,162.445
419.743,176.349
419.754,305.811
419.757,7.262
419.765,96.593
419.786,135.639
419.804,234.435
419.808,27.084
419.816,407.319
419.818,216.652
419.83,73.9
419.849,1.373
419.856,158.95
419.858,168.284
419.871,46.023
419.872,268.257
419.898,262.387
419.917,284.705
419.921,360.007
419.953,445.612
419.954,27.555
419.954,319.682
419.956,59.695
419.958,213.535
419.959,173.5
419.966,103.084
419.978,382.008
419.981,388.061
419.985,189.899
419.997,152.508
420.01,371.952
420.051,393.94
420.052,447.402
420.053,20.612
420.055,79.435
420.059,39.079
420.061,133.986
420.067,172.597
420.074,332.273
420.079,381.958
420.093,408.639
420.095,236.636
420.113,107.496
420.121,190.655
420.133,358.377
420.139,178.263
420.173,295.537
420.177,285.069
420.194,213.397
420.202,283.75
420.206,164.025
420.214,102.351
420.222,113.481
420.223,74.751
420.226,394.115
420.228,388.198
420.244,50.537
420.244,430.797
420.257,244.867
420.264,75.654
420.271,320.262
420.289,212.744
420.295,367.47
420.342,335.077
420.367,183.876
420.381,135.543
420.386,402.512
420.388,304.677
420.389,422.981
420.392,338.35
420.403,79.062
420.403,376.018
420.411,453.933
420.427,61.279
420.439,387.538
420.447,399.699
420.453,265.582
420.469,5.617
420.473,67.457
420.487,272.027
420.506,161.788
420.506,446.23
420.51,359.59
420.519,233.278
420.526,308.638
420.528,405.901
420.541,107.023
420.55,444.943
420.563,77.194
420.565,6.732
420.568,453.044
420.602,110.018
420.605,421.561
420.608,325.14
420.638,64.801
420.641,222.448
420.661,24.355
420.668,293.833
420.674,117.284
420.678,314.882
420.699,179.407
420.719,104.77
420.721,53.67
420.721,329.867
420.736,145.454
420.736,259.061
420.738,326.014
420.756,408.246
420.772,43.081
420.774,110.773
420.781,127.197
420.782,445.208
420.793,43.184
420.795,243.283
420.802,136.206
420.807,388.613
420.819,49.674
420.841,44.249
420.851,312.243
420.873,157.944
420.874,6.993
420.883,117.487
420.885,433.773
420.891,16.637
420.905,381.196
420.932,169.576
420.958,410.305
420.959,422.816
420.963,0.676
420.984,147.768
421.006,87.199
421.019,45.654
421.023,171.12
421.032,37.149
421.036,72.575
421.069,179.15
421.072,30.234
421.075,393.441
421.079,169.075
421.08,255.497
421.083,355.212
421.095,281.613
421.098,189.173
421.103,411.487
421.109,40.169
421.121,44.085
421.128,342.823
421.133,37.263
421.136,357.022
421.139,199.204
421.143,90.195
421.15,308.429
421.153,62.622
421.158,434.332
421.161,145.381
421.17,56.369
421.172,85.263
421.172,286.171
421.179,409.401
421.186,46.083
421.195,161.723
421.203,401.072
421.21,75.715
421.21,378.533
421.218,248.853
421.224,305.998
421.226,345.348
421.246,393.879
421.26,449.856
421.261,83.342
421.276,301.172
421.277,69.323
421.277,140.794
421.286,171.1
421.295,291.629
421.303,0.28
421.313,322.134
421.321,40.384
421.321,348.992
421.323,355.826
421.33,54.027
421.337,424.312
421.34,162.908
421.342,273.944
421.362,27.139
421.372,269.441
421.378,29.435
421.38,85.98
421.391,282.936
421.397,68.777
421.403,236.735
421.405,383.446
421.412,169.862
421.421,334.886
421.423,103.313
421.427,185.574
421.477,35.861
421.493,108.784
421.494,238.057
421.504,39.375
421.505,2.441
421.514,137.167
421.524,102.191
421.561,259.941
421.572,287.129
421.601,271.609
421.604,253.493
421.606,169.879
421.64,180.951
421.642,260.048
421.644,269.194
421.649,276.556
421.657,169.949
421.66,62.49
421.672,138.851
421.686,428.381
421.704,248.996
421.706,163.152
421.714,52.755
421.715,237.955
421.721,435.552
421.726,332.402
421.767,394.75
421.82,216.449
421.828,194.89
421.835,225.201
421.85,273.943
421.865,231.286
421.869,18.612
421.904,147.285
421.94,47.926
421.943,428.969
421.947,82.916
421.957,174.53
422.0,407.643
422.006,311.986
422.019,324.06
422.039,218.255
422.053,339.456
422.055,181.733
422.056,253.379
422.069,158.72
422.072,114.208
422.077,228.18
422.089,73.204
422.109,33.705
422.118,255.946
422.121,175.554
422.128,121.004
422.142,116.295
422.145,136.771
422.171,227.386
422.173,32.642
422.189,374.495
422.196,187.011
422.196,451.63
422.198,444.08
422.205,124.474
422.208,243.946
422.211,242.331
422.216,395.196
422.224,23.037
422.239,194.448
422.24,73.066
422.245,227.331
422.249,379.391
422.275,405.011
422.278,314.555
422.279,387.086
422.28,362.917
422.283,360.936
422.286,298.453
422.336,321.6
422.362,274.926
422.363,332.682
422.367,261.733
422.409,221.091
422.413,201.412
422.414,44.503
422.416,331.127
422.419,423.658
422.428,233.458
422.429,389.006
422.434,371.356
422.436,133.926
422.441,348.803
422.441,444.174
422.442,187.735
422.451,25.414
422.452,405.692
422.477,304.855
422.484,279.178
422.486,319.767
422.491,99.671
422.494,392.397
422.498,421.225
422.502,138.95
422.502,411.573
422.507,423.06
422.511,300.211
422.52,452.12
422.522,163.282
422.529,395.699
422.535,21.409
422.566,74.987
422.571,226.264
422.588,220.943
422.608,35.977
422.621,324.646
422.636,324.031
422.651,50.086
422.654,106.248
422.681,100.306
422.683,361.298
422.683,428.028
422.695,395.265
422.701,213.633
422.706,288.059
422.708,370.72
422.711,120.041
422.712,290.704
422.721,206.661
422.726,396.657
422.729,62.064
422.786,278.715
422.788,97.071
422.802,127.925
422.818,183.389
422.822,38.267
422.822,312.508
422.823,243.552
422.828,84.375
422.837,197.94
422.843,450.017
422.846,382.235
422.865,379.469
422.868,245.181
422.88,87.423
422.88,111.338
422.891,197.519
422.899,294.393
422.901,262.248
422.903,212.75
422.903,295.537
422.949,197.689
422.95,246.122
422.955,151.753
422.956,127.049
422.961,134.426
422.961,159.4
422.967,301.575
422.977,223.764
422.981,116.353
422.981,314.188
422.982,22.439
423.009,189.879
423.01,45.218
423.025,377.095
423.035,168.051
423.036,25.056
423.038,119.943
423.041,201.509
423.051,251.923
423.056,134.641
423.062,385.53
423.065,166.256
423.07,453.701
423.071,35.625
423.072,393.995
423.076,364.26
423.087,130.264
423.091,371.046
423.098,391.039
423.113,193.99
423.14,394.427
423.149,361.857
423.159,380.636
423.163,349.883
423.171,448.131
423.172,142.779
423.178,400.345
423.181,202.947
423.192,331.599
423.208,295.228
423.219,428.945
423.222,59.95
423.223,320.019
423.23,412.049
423.233,342.449
423.233,405.794
423.26,312.976
423.295,138.499
423.305,133.697
423.306,425.643
423.309,6.456
423.321,184.439
423.329,151.792
423.331,64.638
423.337,1.978
423.338,365.112
423.345,201.805
423.353,149.069
423.364,315.254
423.371,203.301
423.379,177.392
423.383,387.488
423.386,433.264
423.387,82.621
423.387,104.219
423.401,294.991
423.408,123.21
423.419,127.062
423.436,143.908
423.448,271.414
423.477,447.195
423.479,417.29
423.48,287.33
423.499,336.19
423.51,279.941
423.512,111.577
423.554,287.306
423.556,2.206
423.569,227.537
423.578,180.234
423.579,93.299
423.588,294.053
423.589,299.133
423.596,221.178
423.598,331.324
423.601,50.387
423.61,256.861
423.614,114.722
423.616,364.654
423.625,357.061
423.635,206.659
423.649,130.033
423.651,21.178
423.652,364.561
423.672,128.17
423.672,385.171
423.688,95.566
423.708,400.13
423.717,410.821
423.722,192.198
423.724,123.575
423.741,448.025
423.745,122.67
423.755,320.826
423.756,4.186
423.757,157.282
423.765,116.649
423.768,417.695
423.772,277.581
423.772,428.51
423.779,14.841
423.78,304.064
423.789,91.519
423.809,377.265
423.816,453.262
423.816,453.89
423.819,162.475
423.824,373.815
423.829,240.245
423.835,8.773
423.835,105.765
423.846,435.403
423.862,164.254
423.873,332.052
423.875,381.346
423.882,174.936
423.884,255.435
423.889,390.999
423.912,152.638
423.913,66.841
423.916,194.069
423.919,450.226
423.923,134.291
423.925,47.166
423.937,392.866
423.942,1.534
423.962,342.168
423.97,168.958
423.987,306.877
423.992,20.055
423.998,387.381
424.044,263.092
424.064,108.698
424.066,86.156
424.069,288.147
424.102,162.739
424.119,25.267
424.135,9.41
424.146,280.199
424.152,61.14
424.157,286.971
424.157,291.703
424.159,161.352
424.181,290.057
424.216,261.661
424.218,379.593
424.221,230.876
424.241,110.4
424.242,226.198
424.247,317.338
424.286,128.382
424.297,52.528
424.304,116.983
424.327,120.674
424.33,437.223
424.332,123.17
424.341,374.005
424.347,94.56
424.357,416.441
424.359,117.472
424.36,158.762
424.363,400.191
424.369,129.07
424.369,173.882
424.375,151.163
424.381,103.036
424.388,171.466
424.394,60.196
424.404,119.398
424.413,17.641
424.432,370.282
424.434,372.777
424.443,162.921
424.459,120.233
424.463,59.292
424.476,75.963
424.479,34.016
424.485,31.978
424.505,424.854
424.506,16.308
424.513,298.615
424.522,261.689
424.533,354.722
424.571,56.86
424.578,148.733
424.582,194.225
424.585,16.391
424.604,321.552
424.62,56.267
424.627,399.299
424.629,93.797
424.63,411.426
424.637,331.822
424.646,433.884
424.654,8.061
424.657,179.031
424.669,198.697
424.674,158.675
424.677,347.712
424.691,234.59
424.703,114.343
424.708,382.883
424.709,370.754
424.711,358.601
424.716,417.837
424.724,435.702
424.725,370.763
424.729,428.112
424.748,395.248
424.749,217.924
424.775,449.654
424.78,378.083
424.783,404.886
424.785,306.193
424.82,451.162
424.831,30.579
424.849,63.973
424.859,239.661
424.872,195.088
424.886,28.139
424.886,381.533
424.897,385.472
424.906,409.999
424.918,112.958
424.92,23.139
424.935,449.801
424.948,85.503
424.951,159.678
424.955,448.71
424.963,170.112
424.966,428.192
424.974,409.801
424.975,32.085
425.007,167.399
425.024,293.057
425.026,396.123
425.026,445.337
425.033,2.721
425.034,276.539
425.035,218.467
425.043,84.051
425.058,429.501
425.059,401.827
425.061,23.831
425.061,155.372
425.068,281.769
425.073,151.108
425.085,40.39
425.091,61.196
425.109,357.147
425.114,437.238
425.138,193.289
425.139,242.723
425.148,412.586
425.177,80.361
425.194,378.846
425.206,169.636
425.219,403.263
425.232,367.343
425.241,255.766
425.251,332.247
425.268,0.53
425.27,285.556
425.276,175.217
425.278,379.763
425.278,426.956
425.285,184.43
425.298,36.318
425.302,405.937
425.308,255.876
425.316,288.791
425.319,40.899
425.326,385.736
425.334,302.621
425.346,213.645
425.346,383.544
425.36,305.159
425.373,80.35
425.374,164.228
425.384,146.056
425.385,38.131
425.394,16.302
425.404,133.497
425.409,415.32
425.422,372.279
425.423,335.579
425.427,255.648
425.429,165.768
425.432,389.387
425.441,112.588
425.458,285.111
425.477,375.184
425.479,57.331
425.484,343.316
425.495,274.529
425.498,228.252
425.506,85.429
425.508,115.334
425.51,364.444
425.511,178.321
425.532,269.797
425.535,132.898
425.542,246.448
425.563,362.202
425.571,105.628
425.592,342.494
425.598,325.829
425.603,335.441
425.613,434.144
425.625,122.158
425.63,129.391
425.641,388.063
425.644,48.047
425.646,6.483
425.674,35.399
425.68,0.952
425.697,362.144
425.7,296.068
425.711,246.709
425.711,429.735
425.725,384.292
425.732,80.645
425.76,148.086
425.777,352.127
425.795,266.446
425.799,454.771
425.809,102.591
425.812,57.828
425.813,348.585
425.834,111.347
425.837,418.161
425.841,270.152
425.845,158.584
425.847,319.464
425.857,144.497
425.878,367.35
425.88,334.997
425.887,445.113
425.888,402.46
425.888,453.515
425.889,392.321
425.898,415.904
425.917,231.651
425.929,221.451
425.933,297.161
425.939,440.958
425.943,13.596
425.946,255.872
425.947,258.76
425.952,258.353
425.968,397.636
425.971,288.881
425.976,23.341
425.986,410.379
425.994,159.281
425.994,452.911
425.997,266.869
425.999,190.021
426.003,333.329
426.007,33.91
426.033,152.754
426.034,451.253
426.048,172.144
426.051,31.062
426.052,108.292
426.062,298.155
426.075,3.59
426.075,78.769
426.079,343.86
426.083,69.009
426.098,70.655
426.109,187.242
426.119,288.807
426.123,304.623
426.129,43.658
426.142,312.924
426.142,331.953
426.171,453.769
426.178,392.066
426.188,132.734
426.191,287.625
426.198,2.198
426.201,435.263
426.205,180.658
426.228,110.311
426.25,181.616
426.254,440.903
426.26,168.704
426.265,89.095
426.267,79.038
426.274,394.27
426.274,394.462
426.284,11.753
426.287,352.63
426.292,174.784
426.294,266.444
426.316,177.429
426.328,307.565
426.344,311.189
426.35,280.379
426.356,25.837
426.363,105.117
426.368,440.436
426.378,240.403
426.403,39.009
426.408,8.744
426.412,394.752
426.417,171.241
426.42,17.677
426.422,144.32
426.434,411.456
426.448,238.334
426.451,343.724
426.455,68.561
426.462,364.615
426.484,364.31
426.49,382.163
426.492,14.205
426.494,328.051
426.496,144.109
426.51,152.261
426.52,381.673
426.537,435.145
426.539,129.273
426.541,230.372
426.554,292.1
426.56,106.229
426.568,349.165
426.578,225.077
426.598,225.696
426.607,268.21
426.611,269.087
426.63,163.349
426.635,72.301
426.644,202.488
426.647,287.816
426.673,176.038
426.673,186.209
426.68,91.855
426.709,352.444
426.728,178.25
426.729,248.084
426.747,167.207
426.754,418.483
426.761,286.387
426.769,155.275
426.782,336.17
426.783,207.2
426.784,59.369
426.787,252.629
426.799,309.715
426.813,49.552
426.822,151.254
426.825,307.607
426.826,402.004
426.835,404.131
426.862,239.324
426.87,313.079
426.88,97.818
426.894,210.513
426.895,141.741
426.92,51.064
426.929,37.211
426.933,301.063
426.947,255.331
426.953,8.243
426.957,352.793
426.96,230.516
426.968,174.636
426.987,393.641
426.995,109.891
427.01,121.38
427.012,165.802
427.012,378.239
427.038,130.82
427.043,183.608
427.051,283.87
427.068,429.133
427.076,361.027
427.089,92.793
427.114,194.27
427.138,217.122
427.144,196.358
427.16,224.035
427.173,409.268
427.181,357.792
427.187,316.373
427.196,281.35
427.2,403.662
427.226,9.408
427.238,388.409
427.245,23.742
427.253,33.957
427.255,372.617
427.26,195.424
427.263,350.975
427.279,116.756
427.28,105.975
427.283,303.798
427.299,145.311
427.314,450.239
427.324,449.904
427.334,6.703
427.34,323.808
427.352,5.305
427.364,27.511
427.369,196.594
427.376,94.764
427.391,33.644
427.391,363.466
427.394,315.869
427.398,344.245
427.399,395.741
427.408,46.339
427.442,326.117
427.448,147.495
427.448,189.676
427.462,420.493
427.473,304.842
427.475,416.982
427.492,251.633
427.499,20.931
427.502,144.261
427.511,14.626
427.511,149.023
427.523,313.302
427.529,287.299
427.543,397.255
427.556,358.611
427.562,410.584
427.571,399.372
427.575,96.881
427.582,409.089
427.59,9.239
427.601,295.811
427.613,52.522
427.63,292.126
427.645,39.988
427.662,376.645
427.69,260.93
427.704,415.194
427.718,288.936
427.728,92.058
427.741,220.955
427.748,19.129
427.754,440.171
427.757,373.94
427.761,103.446
427.764,27.767
427.768,369.931
427.79,408.908
427.8,306.191
427.812,126.985
427.822,238.632
427.822,450.807
427.824,259.501
427.837,232.103
427.841,153.653
427.847,440.292
427.85,419.74
427.877,374.27
427.879,0.123
427.895,81.19
427.897,342.454
427.905,6.677
427.905,224.261
427.906,323.125
427.923,182.224
427.924,193.573
427.929,295.967
427.933,99.758
427.937,213.991
427.942,356.217
427.95,285.366
427.957,390.812
427.958,335.324
427.964,366.217
427.968,236.665
427.984,383.732
427.993,251.414
428.044,47.62
428.049,353.268
428.07,83.519
428.075,330.307
428.096,142.467
428.1,136.26
428.114,387.832
428.117,136.761
428.137,423.495
428.165,137.214
428.197,12.88
428.197,198.698
428.202,207.965
428.203,149.671
428.204,352.415
428.207,199.708
428.219,17.222
428.221,151.178
428.23,195.061
428.235,20.929
428.242,166.318
428.25,333.519
428.255,321.55
428.262,378.027
428.277,329.757
428.279,239.392
428.286,410.231
428.291,237.36
428.296,105.371
428.307,137.354
428.318,399.416
428.326,320.708
428.332,280.974
428.344,330.827
428.347,419.221
428.354,128.006
428.382,212.386
428.392,171.916
428.398,237.839
428.401,137.587
428.401,443.909
428.41,392.434
428.421,316.387
428.428,262.298
428.438,96.548
428.44,255.128
428.45,204.147
428.451,178.374
428.461,90.939
428.468,261.403
428.471,88.973
428.472,12.45
428.474,207.754
428.478,273.427
428.498,355.946
428.513,91.74
428.536,440.854
428.548,123.792
428.556,116.686
428.58,216.007
428.584,65.848
428.6,137.728
428.611,194.578
428.637,25.366
428.645,383.41
428.648,314.652
428.65,348.019
428.654,64.947
428.668,245.049
428.668,439.22
428.672,415.54
428.673,215.3
428.675,409.025
428.676,223.499
428.677,252.21
428.694,193.191
428.7,373.889
428.708,112.283
428.711,20.41
428.733,430.498
428.74,32.087
428.74,316.727
428.744,441.906
428.748,182.978
428.761,325.348
428.763,211.93
428.766,46.894
428.77,346.375
428.808,99.13
428.825,241.442
428.835,289.479
428.854,428.283
428.855,322.851
428.857,409.388
428.861,102.128
428.879,34.578
428.88,353.56
428.882,185.293
428.883,304.31
428.884,430.66
428.886,75.933
428.913,282.168
428.915,150.36
428.928,377.367
428.933,10.677
428.933,103.249
428.943,368.795
428.956,71.077
428.958,364.509
428.963,196.732
428.963,300.359
428.963,390.619
428.979,363.124
428.987,262.541
428.988,192.492
429.003,320.136
429.011,298.623
429.017,437.141
429.03,334.944
429.04,401.164
429.051,261.161
429.067,272.924
429.07,356.951
429.074,169.908
429.076,388.496
429.078,19.414
429.078,144.566
429.085,117.328
429.086,150.704
429.109,64.612
